"team","season","week","carries","rush_yards","rush_td","rush_fumble","qb_scramble","rush_20plus","rush_40plus","rush_longest","rush_stacked_box","yard_per_car","passing_yards","pass_td","ints","yac","sacks","completions","pass_20plus","pass_40plus","pass_longest","pass_against_blitz","pass_attempts","completion_pct","yds_per_att"
"ARI",2023,1,28,92,1,1,2,0,0,7,4,3.3,202,1,1,68,6,19,1,0,32,3,31,0.613,6.5
"ARI",2023,10,41,184,2,0,3,0,0,17,5,4.5,94,1,0,49,3,12,0,0,18,7,21,0.571,4.5
"ARI",2023,11,25,111,1,0,0,1,0,21,0,4.4,338,2,3,89,4,28,6,1,40,13,38,0.737,8.9
"ARI",2023,12,33,228,1,0,1,3,1,56,5,6.9,229,4,1,129,0,25,3,1,42,5,33,0.758,6.9
"ARI",2023,13,31,130,0,2,3,0,0,18,2,4.2,187,1,0,43,0,18,3,0,38,8,27,0.667,6.9
"ARI",2023,15,26,144,1,0,0,1,0,26,5,5.5,262,4,0,111,0,18,4,1,41,4,28,0.643,9.4
"ARI",2023,16,39,250,2,0,5,2,0,39,0,6.4,170,1,1,35,1,15,3,1,53,0,27,0.556,6.3
"ARI",2023,17,23,91,0,0,1,0,0,16,0,4,184,3,1,73,0,19,2,0,23,0,24,0.792,7.7
"ARI",2023,18,25,138,0,0,2,1,0,21,0,5.5,189,2,0,89,0,16,3,0,37,0,28,0.571,6.8
"ARI",2023,2,27,127,2,0,5,0,0,16,7,4.7,321,2,1,103,3,26,4,1,58,5,37,0.703,8.7
"ARI",2023,3,33,185,0,0,3,1,0,31,1,5.6,249,1,1,144,2,25,3,0,32,10,40,0.625,6.2
"ARI",2023,4,31,124,4,0,0,0,0,18,7,4,283,1,0,104,1,20,4,1,42,3,21,0.952,13.5
"ARI",2023,5,30,93,0,0,2,0,0,10,7,3.1,317,3,1,155,3,36,1,1,63,12,46,0.783,6.9
"ARI",2023,6,28,179,1,0,1,2,0,31,1,6.4,226,1,0,84,3,15,4,1,49,5,24,0.625,9.4
"ARI",2023,7,32,115,0,1,2,1,0,25,11,3.6,219,2,1,43,2,18,4,0,31,5,24,0.75,9.1
"ARI",2023,8,29,130,3,0,1,0,0,18,9,4.5,157,1,0,85,4,18,2,0,29,8,27,0.667,5.8
"ARI",2023,9,40,113,1,0,3,0,0,13,9,2.8,219,2,0,120,1,19,2,2,59,6,30,0.633,7.3
"ATL",2023,1,32,154,0,2,2,1,0,21,2,4.8,146,1,2,92,2,20,0,0,14,8,38,0.526,3.8
"ATL",2023,10,26,122,2,0,2,0,0,13,6,4.7,249,0,1,114,2,19,3,0,33,15,32,0.594,7.8
"ATL",2023,12,28,148,0,2,1,1,0,29,0,5.3,304,0,1,135,1,24,5,1,51,14,38,0.632,8
"ATL",2023,13,25,62,0,1,1,0,0,14,2,2.5,214,0,1,81,4,19,3,0,36,7,38,0.5,5.6
"ATL",2023,14,37,148,1,2,1,0,0,15,1,4,144,2,0,101,1,14,2,0,32,3,29,0.483,5
"ATL",2023,15,36,129,0,0,1,2,0,22,6,3.6,167,0,0,57,3,18,1,0,20,5,24,0.75,7
"ATL",2023,16,25,92,1,0,3,1,0,23,0,3.7,201,0,1,73,6,20,0,0,18,0,37,0.541,5.4
"ATL",2023,17,37,192,3,0,3,2,0,38,0,5.2,268,1,0,132,3,20,7,0,32,0,32,0.625,8.4
"ATL",2023,18,35,154,2,1,0,1,0,27,0,4.4,264,4,0,79,3,22,5,0,39,0,28,0.786,9.4
"ATL",2023,2,21,84,0,0,1,1,0,24,4,4,151,3,0,74,1,14,1,0,32,14,25,0.56,6
"ATL",2023,3,31,115,1,0,1,1,0,21,2,3.7,243,1,1,66,0,22,3,1,45,7,33,0.667,7.4
"ATL",2023,4,32,105,0,0,4,1,0,22,9,3.3,207,1,0,85,2,23,2,0,30,8,30,0.767,6.9
"ATL",2023,5,23,64,0,0,0,0,0,15,2,2.8,249,1,0,83,0,20,4,0,29,7,35,0.571,7.1
"ATL",2023,6,22,72,0,0,1,0,0,13,3,3.3,151,3,0,77,5,14,2,0,24,6,23,0.609,6.6
"ATL",2023,7,20,73,0,0,1,1,0,31,5,3.6,275,1,1,154,3,27,4,1,40,10,42,0.643,6.5
"ATL",2023,8,36,149,0,1,1,1,0,23,13,4.1,238,4,0,108,2,19,3,2,61,11,29,0.655,8.2
"ATL",2023,9,33,146,1,1,7,1,0,22,4,4.4,236,2,0,119,4,25,4,1,47,10,36,0.694,6.6
"BAL",2023,1,23,72,0,0,4,0,0,11,7,3.1,242,0,0,133,5,28,1,0,26,14,44,0.636,5.5
"BAL",2023,10,36,178,1,0,7,1,0,28,8,4.9,213,1,1,112,4,20,3,0,28,6,35,0.571,6.1
"BAL",2023,11,23,136,0,0,5,0,0,19,1,5.9,169,2,0,89,5,19,1,0,21,7,31,0.613,5.5
"BAL",2023,12,19,86,0,0,4,1,0,35,3,4.5,217,1,1,103,3,29,2,0,31,13,44,0.659,4.9
"BAL",2023,14,30,128,0,0,0,0,0,14,7,4.3,294,3,0,143,2,23,7,0,34,10,41,0.561,7.2
"BAL",2023,15,17,75,0,1,4,0,0,13,2,4.4,264,1,0,95,1,25,3,1,65,10,43,0.581,6.1
"BAL",2023,16,18,121,1,0,1,1,0,39,4,6.7,336,1,5,169,4,26,6,1,58,11,46,0.565,7.3
"BAL",2023,17,25,154,0,1,2,1,1,45,0,6.2,237,2,2,115,3,22,3,0,25,0,38,0.579,6.2
"BAL",2023,18,39,155,1,2,0,1,0,23,0,4,152,1,0,127,3,18,1,1,71,0,20,0.9,7.6
"BAL",2023,2,15,66,0,0,1,0,0,14,1,4.4,222,2,1,142,1,27,2,0,32,5,41,0.659,5.4
"BAL",2023,3,35,139,0,0,0,2,0,24,9,4,227,1,0,94,5,27,2,0,34,26,44,0.614,5.2
"BAL",2023,4,25,93,0,0,3,1,1,40,3,3.7,121,0,3,45,4,19,0,0,16,6,36,0.528,3.4
"BAL",2023,5,30,87,0,0,1,0,0,16,12,2.9,224,1,0,66,3,18,5,1,41,6,32,0.562,7
"BAL",2023,6,19,129,1,0,3,1,1,63,7,6.8,150,0,1,104,6,12,2,1,48,6,21,0.571,7.1
"BAL",2023,7,14,84,1,0,0,1,0,21,1,6,284,0,1,141,5,33,3,0,22,13,53,0.623,5.4
"BAL",2023,8,32,129,1,0,2,0,0,14,11,4,208,2,2,74,2,25,3,0,29,6,37,0.676,5.6
"BAL",2023,9,15,28,0,0,1,0,0,6,2,1.9,157,0,1,57,4,13,2,1,50,9,28,0.464,5.6
"BUF",2023,1,28,172,0,1,1,2,1,83,6,6.1,140,1,1,92,3,14,3,0,24,5,22,0.636,6.4
"BUF",2023,10,38,122,0,0,4,0,0,11,4,3.2,193,2,0,116,4,24,1,0,30,9,29,0.828,6.7
"BUF",2023,11,18,63,0,0,3,0,0,14,2,3.5,132,1,2,81,6,15,0,0,18,7,30,0.5,4.4
"BUF",2023,12,32,185,2,1,5,2,0,36,1,5.8,200,3,1,86,2,18,2,0,33,6,31,0.581,6.5
"BUF",2023,14,18,82,1,0,1,0,0,14,0,4.6,271,1,1,158,1,25,3,0,23,11,43,0.581,6.3
"BUF",2023,15,20,89,1,0,4,0,0,13,1,4.4,134,0,1,52,3,21,0,0,16,6,34,0.618,3.9
"BUF",2023,16,27,98,1,0,1,1,0,21,3,3.6,215,0,0,78,5,23,3,0,23,10,33,0.697,6.5
"BUF",2023,17,24,103,2,0,2,0,0,18,0,4.3,209,0,3,105,3,16,2,1,48,0,26,0.615,8
"BUF",2023,18,20,108,1,0,1,1,0,25,0,5.4,173,1,2,46,1,17,2,0,24,3,27,0.63,6.4
"BUF",2023,2,15,55,0,1,1,1,0,34,1,3.7,185,1,2,64,0,16,2,0,23,3,24,0.667,7.7
"BUF",2023,3,13,105,0,0,1,1,0,23,1,8.1,170,0,4,38,9,19,2,0,37,6,29,0.655,5.9
"BUF",2023,4,19,142,2,1,2,1,1,55,0,7.5,282,1,1,134,4,25,4,0,23,6,35,0.714,8.1
"BUF",2023,5,40,196,2,0,5,2,0,35,4,4.9,315,1,0,109,5,25,5,0,32,13,37,0.676,8.5
"BUF",2023,6,34,132,0,0,5,1,0,34,2,3.9,200,0,0,72,3,24,3,0,31,12,36,0.667,5.6
"BUF",2023,7,24,96,1,0,2,1,0,20,2,4,272,2,0,170,1,25,4,0,34,11,30,0.833,9.1
"BUF",2023,8,17,78,0,0,3,0,0,15,0,4.6,237,2,0,133,3,25,4,0,31,11,42,0.595,5.6
"BUF",2023,9,22,54,1,0,1,0,0,12,1,2.5,348,2,0,183,1,31,4,0,32,15,44,0.705,7.9
"CAR",2023,1,26,130,2,0,0,2,0,22,11,5,115,1,0,75,4,15,1,0,34,6,18,0.833,6.4
"CAR",2023,10,37,133,1,0,4,0,0,16,3,3.6,162,0,0,101,0,20,0,0,16,15,33,0.606,4.9
"CAR",2023,11,27,107,1,0,1,2,0,22,6,4,204,2,0,86,0,27,2,0,24,16,41,0.659,5
"CAR",2023,12,24,80,2,0,0,0,0,18,9,3.3,185,0,0,42,1,18,2,0,25,9,28,0.643,6.6
"CAR",2023,13,28,128,2,0,0,1,0,30,5,4.6,202,1,1,106,1,14,3,2,75,11,29,0.483,7
"CAR",2023,14,25,97,1,0,0,0,0,12,3,3.9,119,2,1,42,1,18,1,1,44,12,26,0.692,4.6
"CAR",2023,15,31,52,0,3,1,0,0,9,6,1.7,152,1,1,76,0,12,2,1,56,7,20,0.6,7.6
"CAR",2023,16,34,162,2,0,1,1,0,39,0,4.8,219,2,0,94,1,17,5,0,36,0,28,0.607,7.8
"CAR",2023,17,35,155,2,0,2,1,1,62,0,4.4,178,0,0,72,3,17,2,1,48,0,24,0.708,7.4
"CAR",2023,18,29,113,0,0,2,1,0,21,0,3.9,137,0,0,85,3,20,1,0,20,0,32,0.625,4.3
"CAR",2023,2,33,134,2,0,0,0,0,19,11,4.1,236,0,1,66,4,22,3,2,45,13,37,0.595,6.4
"CAR",2023,3,33,146,2,0,0,1,0,36,11,4.4,296,1,1,150,2,23,4,0,36,7,36,0.639,8.2
"CAR",2023,4,23,135,0,1,0,0,0,17,5,5.9,139,2,2,47,2,12,2,0,30,7,19,0.632,7.3
"CAR",2023,5,30,159,3,0,0,1,1,42,6,5.3,236,3,0,121,2,20,5,0,31,12,28,0.714,8.4
"CAR",2023,6,33,162,3,1,0,2,1,49,12,4.9,262,3,1,124,0,21,4,2,47,20,32,0.656,8.2
"CAR",2023,8,30,110,2,0,1,0,0,16,4,3.7,140,0,0,74,2,16,2,0,31,9,24,0.667,5.8
"CAR",2023,9,30,78,0,0,1,0,0,13,7,2.6,127,1,0,75,1,17,0,0,19,13,26,0.654,4.9
"CHI",2023,1,32,92,1,1,2,0,0,10,8,2.9,245,3,0,149,1,15,4,1,51,6,27,0.556,9.1
"CHI",2023,10,16,43,0,0,3,0,0,9,0,2.7,185,0,0,78,3,21,1,1,45,10,38,0.553,4.9
"CHI",2023,11,22,115,2,0,1,1,0,20,4,5.2,236,2,3,94,2,23,1,0,32,8,35,0.657,6.7
"CHI",2023,12,17,73,0,0,2,1,0,21,4,4.3,185,1,4,63,2,22,2,0,28,10,32,0.688,5.8
"CHI",2023,14,24,140,1,2,0,1,0,36,5,5.8,161,1,2,83,4,20,1,0,27,9,35,0.571,4.6
"CHI",2023,15,18,29,0,0,0,0,0,9,3,1.6,379,2,3,168,4,29,5,3,57,16,45,0.644,8.4
"CHI",2023,16,20,93,0,1,2,0,0,16,0,4.7,230,2,0,179,2,24,4,0,38,0,38,0.632,6.1
"CHI",2023,17,24,134,1,1,4,2,0,24,0,5.6,180,1,4,112,2,13,3,1,75,0,33,0.394,5.5
"CHI",2023,18,27,124,0,1,1,0,0,17,0,4.6,316,2,0,153,1,27,3,1,59,0,32,0.844,9.9
"CHI",2023,2,34,120,1,0,4,0,0,14,3,3.5,317,1,0,145,0,26,6,1,70,7,34,0.765,9.3
"CHI",2023,3,37,153,2,0,3,0,0,18,6,4.1,303,3,2,126,0,27,4,0,37,3,38,0.711,8
"CHI",2023,4,19,97,0,0,2,1,0,31,5,5.1,223,3,0,137,1,21,2,1,48,8,28,0.75,8
"CHI",2023,5,10,29,0,0,4,0,0,10,1,2.9,388,2,1,171,5,37,5,1,41,15,51,0.725,7.6
"CHI",2023,6,22,46,0,0,0,0,0,8,8,2.1,181,1,0,81,2,21,2,0,21,12,31,0.677,5.8
"CHI",2023,7,14,39,0,0,0,0,0,11,1,2.8,204,1,3,87,1,27,0,0,15,11,45,0.6,4.5
"CHI",2023,8,25,54,0,0,1,0,0,7,5,2.2,298,3,0,210,0,31,3,0,39,13,40,0.775,7.4
"CHI",2023,9,27,87,0,0,1,0,0,14,7,3.2,214,3,0,126,0,26,2,0,31,6,35,0.743,6.1
"CIN",2023,1,40,206,1,1,3,0,0,19,7,5.2,154,1,1,62,3,16,2,0,33,15,29,0.552,5.3
"CIN",2023,10,34,188,2,1,1,1,0,22,7,5.5,356,1,1,82,1,23,8,0,34,10,39,0.59,9.1
"CIN",2023,11,31,157,2,0,4,2,0,26,10,5.1,264,2,0,150,3,16,5,1,51,8,26,0.615,10.2
"CIN",2023,12,33,153,1,1,2,2,0,22,3,4.6,278,0,0,122,2,24,4,1,43,9,33,0.727,8.4
"CIN",2023,13,25,71,2,1,3,0,0,13,8,2.8,321,2,0,119,4,31,6,0,26,9,39,0.795,8.2
"CIN",2023,14,18,46,0,0,1,0,0,12,1,2.6,240,1,1,110,3,26,1,0,31,9,39,0.667,6.2
"CIN",2023,15,30,143,1,0,2,2,0,30,4,4.8,303,2,2,137,3,26,2,0,37,11,34,0.765,8.9
"CIN",2023,16,30,113,2,0,1,0,0,13,5,3.8,290,2,0,179,1,17,3,3,86,9,27,0.63,10.7
"CIN",2023,17,22,132,0,0,2,2,0,37,0,6,245,1,0,164,2,21,4,2,67,0,29,0.724,8.4
"CIN",2023,18,24,104,0,0,3,1,0,20,0,4.3,166,2,2,74,3,13,2,0,31,0,26,0.5,6.4
"CIN",2023,2,37,178,1,0,7,1,0,20,5,4.8,237,2,0,78,0,24,2,1,52,13,33,0.727,7.2
"CIN",2023,3,13,71,0,0,1,1,0,22,0,5.5,269,1,2,99,6,18,5,1,46,12,33,0.545,8.2
"CIN",2023,4,33,173,1,2,2,2,0,29,11,5.2,242,2,1,86,3,19,4,1,44,9,26,0.731,9.3
"CIN",2023,5,22,142,1,0,0,2,1,41,3,6.5,166,2,2,84,3,15,1,0,25,10,32,0.469,5.2
"CIN",2023,6,25,87,1,0,3,1,0,21,3,3.5,326,0,2,142,4,27,5,0,36,10,41,0.659,8
"CIN",2023,8,23,113,1,0,6,0,0,16,5,4.9,365,1,2,171,2,22,8,1,41,7,31,0.71,11.8
"CIN",2023,9,16,68,1,0,5,0,0,11,0,4.2,258,1,1,141,1,26,3,0,34,3,38,0.684,6.8
"CLE",2023,1,20,75,0,0,0,1,0,22,1,3.8,82,0,0,51,2,14,0,0,12,14,32,0.438,2.6
"CLE",2023,10,24,106,2,0,4,1,0,39,9,4.4,223,1,2,116,3,13,3,1,40,9,23,0.565,9.7
"CLE",2023,11,26,172,1,0,2,2,1,74,4,6.6,106,0,0,54,3,15,0,0,14,15,28,0.536,3.8
"CLE",2023,12,39,169,2,2,2,1,0,24,17,4.3,134,1,0,67,1,13,2,0,31,11,22,0.591,6.1
"CLE",2023,13,25,120,1,0,0,1,0,31,2,4.8,279,3,0,148,0,22,4,1,70,7,37,0.595,7.5
"CLE",2023,14,20,58,1,0,2,0,0,16,5,2.9,257,3,3,120,4,28,1,0,23,10,50,0.56,5.1
"CLE",2023,15,27,88,0,1,2,1,0,22,10,3.3,166,1,2,96,3,19,3,0,30,18,40,0.475,4.2
"CLE",2023,16,16,72,0,1,1,0,0,17,0,4.5,211,2,2,99,3,26,0,0,19,0,49,0.531,4.3
"CLE",2023,17,21,107,0,0,3,1,0,25,4,5.1,261,1,1,155,2,32,5,0,24,10,45,0.711,5.8
"CLE",2023,18,30,183,1,0,2,2,1,44,0,6.1,176,3,1,99,3,21,2,0,35,0,28,0.75,6.3
"CLE",2023,2,21,55,0,0,0,1,0,21,1,2.6,222,1,1,150,2,15,4,1,71,10,30,0.5,7.4
"CLE",2023,3,15,26,0,0,0,0,0,9,8,1.7,104,0,0,43,5,13,2,0,33,8,25,0.52,4.2
"CLE",2023,4,33,131,2,1,4,1,0,22,8,4,186,2,0,85,3,15,3,1,43,3,19,0.789,9.8
"CLE",2023,6,25,108,1,0,1,1,0,27,10,4.3,125,1,1,71,3,12,2,0,33,13,27,0.444,4.6
"CLE",2023,7,40,168,3,0,3,2,0,24,4,4.2,305,2,1,171,4,15,6,2,75,13,23,0.652,13.3
"CLE",2023,8,17,114,1,0,0,3,1,45,4,6.7,254,2,2,132,1,23,2,1,43,11,37,0.622,6.9
"CLE",2023,9,21,41,0,0,5,0,0,11,7,2,58,0,2,43,7,11,0,0,14,4,20,0.55,2.9
"DAL",2023,1,28,108,0,2,7,0,0,18,7,3.9,110,0,2,81,7,17,2,0,24,12,30,0.567,3.7
"DAL",2023,10,23,111,0,0,5,1,0,21,6,4.8,86,2,1,62,5,14,1,0,26,17,27,0.519,3.2
"DAL",2023,11,23,110,0,0,1,0,0,15,3,4.8,123,1,1,61,7,16,1,0,20,12,29,0.552,4.2
"DAL",2023,12,27,108,1,0,1,0,0,14,6,4,300,0,1,156,4,28,3,0,30,14,44,0.636,6.8
"DAL",2023,13,22,72,2,0,1,0,0,14,6,3.3,334,3,1,189,1,23,4,1,73,12,41,0.561,8.1
"DAL",2023,14,23,106,0,1,0,0,0,11,2,4.6,225,0,0,96,1,19,4,0,30,12,28,0.679,8
"DAL",2023,15,49,266,3,1,3,2,0,24,21,5.4,94,1,0,47,1,7,1,0,24,8,15,0.467,6.3
"DAL",2023,16,26,91,0,0,0,0,0,15,0,3.5,293,1,0,96,1,24,3,1,50,0,37,0.649,7.9
"DAL",2023,17,31,125,1,0,0,1,0,22,2,4,302,1,2,108,1,20,5,1,63,8,35,0.571,8.6
"DAL",2023,18,17,50,0,1,1,0,0,15,0,2.9,157,1,2,146,4,20,0,0,19,0,28,0.714,5.6
"DAL",2023,2,16,64,0,1,4,0,0,16,5,4,170,1,3,90,3,12,1,1,68,6,27,0.444,6.3
"DAL",2023,3,30,222,2,0,0,4,2,45,13,7.4,189,1,0,106,2,17,2,1,69,12,21,0.81,9
"DAL",2023,4,23,53,0,0,2,0,0,9,9,2.3,207,0,2,73,2,16,4,1,42,9,30,0.533,6.9
"DAL",2023,5,41,170,2,1,0,1,0,26,22,4.1,253,4,0,112,1,18,3,1,42,11,25,0.72,10.1
"DAL",2023,6,23,53,0,0,5,0,0,9,2,2.3,227,2,1,131,1,22,4,0,28,17,37,0.595,6.1
"DAL",2023,8,24,92,1,0,1,0,0,10,2,3.8,204,1,1,129,2,18,5,0,32,16,32,0.562,6.4
"DAL",2023,9,33,109,2,2,6,0,0,12,14,3.3,207,2,0,90,3,17,4,0,29,9,23,0.739,9
"DEN",2023,1,29,61,0,1,3,0,0,8,9,2.1,200,2,1,62,0,20,2,0,21,12,26,0.769,7.7
"DEN",2023,10,26,192,2,2,1,2,1,42,1,7.4,177,1,2,83,0,15,3,0,38,7,26,0.577,6.8
"DEN",2023,11,36,175,1,4,4,1,0,31,3,4.9,221,1,1,93,2,20,3,0,29,15,32,0.625,6.9
"DEN",2023,12,24,107,0,3,1,0,0,19,7,4.5,190,1,0,61,4,20,2,0,26,24,42,0.476,4.5
"DEN",2023,13,30,89,1,0,2,1,0,22,5,3,292,1,0,136,5,17,5,2,59,13,28,0.607,10.4
"DEN",2023,14,19,76,1,0,0,0,0,9,2,4,275,0,1,111,6,22,3,1,57,20,42,0.524,6.5
"DEN",2023,15,28,185,1,0,0,2,0,34,2,6.6,278,5,0,121,2,24,5,0,29,21,34,0.706,8.2
"DEN",2023,16,21,59,0,0,1,0,0,9,2,2.8,256,2,0,94,2,25,5,1,41,14,33,0.758,7.8
"DEN",2023,17,24,86,0,2,0,0,0,9,0,3.6,220,0,0,97,1,24,2,0,27,0,38,0.632,5.8
"DEN",2023,18,31,129,1,0,1,1,0,25,0,4.2,244,2,0,83,3,20,3,1,47,0,32,0.625,7.6
"DEN",2023,2,23,122,2,0,2,1,0,27,4,5.3,299,2,0,160,4,27,5,0,36,13,39,0.692,7.7
"DEN",2023,3,43,350,5,0,0,5,3,67,1,8.1,376,5,0,219,0,25,3,2,68,5,28,0.893,13.4
"DEN",2023,4,31,171,0,0,2,3,0,24,2,5.5,335,4,1,130,4,28,6,0,29,12,35,0.8,9.6
"DEN",2023,5,32,234,1,0,3,1,1,72,4,7.3,199,0,1,108,4,19,2,0,37,8,26,0.731,7.7
"DEN",2023,6,27,96,0,0,3,0,0,15,3,3.6,306,1,1,201,2,30,3,1,40,10,41,0.732,7.5
"DEN",2023,7,29,137,0,0,2,0,0,15,2,4.7,194,2,1,117,0,22,2,0,29,16,32,0.688,6.1
"DEN",2023,8,16,62,0,0,3,0,0,19,0,3.9,240,0,2,154,3,24,2,0,39,9,38,0.632,6.3
"DET",2023,1,23,90,0,0,6,0,0,16,6,3.9,226,2,1,113,0,21,4,0,34,6,39,0.538,5.8
"DET",2023,10,28,98,1,0,1,0,0,17,7,3.5,323,4,1,165,0,27,4,0,38,16,40,0.675,8.1
"DET",2023,11,46,183,1,0,4,1,0,29,26,4,169,1,0,47,2,16,2,0,39,9,23,0.696,7.3
"DET",2023,12,22,109,0,0,1,1,0,37,9,5,268,3,0,72,0,22,2,1,53,15,32,0.688,8.4
"DET",2023,13,36,113,3,1,0,1,0,21,14,3.1,267,1,1,131,2,19,5,0,33,10,29,0.655,9.2
"DET",2023,14,30,142,2,0,4,0,0,19,1,4.7,223,1,0,93,3,19,3,1,41,11,33,0.576,6.8
"DET",2023,15,28,83,1,0,1,0,0,12,3,3,223,1,0,137,2,18,3,1,40,14,32,0.562,7
